benchmark_id,family_role,value_function,random_index,random_seed,active_gates_json,locked_gates_json,original_group_sizes_json,random_partition_json,group_totals_json,dominance_abs,dominance_norm,top_group,bottom_group,top_drop,bottom_drop,faithfulness_gap,faithfulness_ratio,share_E,share_M,share_X,resource_alignment,expected_group_label,expected_group_gates_json,expected_drop,expected_drop_norm,expected_metric_skip_reason
I33,interior,magic,25,2134207660,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[5,6],""M"":[0,1,3],""X"":[2,4]}","{""E"":0.24944403204917084,""M"":0.17612272824523909,""X"":0.16941831531120366}",0.08002571673796718,0.13450037659579514,E,X,0.3857932682082983,0.3061107525081672,0.07968251570013107,1.2603061638507613,0.4192441832172876,0.29601201015953915,0.28474380662149246,0.5807558167810316,M+X,"[0,1,2,3,4]",0.3074793640942941,0.5167850030201266,
I33,interior,magic,26,1536802030,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,5],""M"":[2,4,6],""X"":[1,3]}","{""E"":0.21825387489735915,""M"":0.18600332492175226,""X"":0.19072787578650222}",0.03225054997560689,0.054203964599828035,E,M,0.28887432309744776,0.3061107525081659,-0.017236429410718124,0.9436921791527006,0.3668224361339478,0.3126184715341198,0.32055909233025165,0.6331775638643715,M+X,"[1,2,3,4,6]",0.3061107525081659,0.5144847577833317,
I33,interior,magic,27,817332716,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,4],""M"":[1,3,5],""X"":[2,6]}","{""E"":0.0016327604783460774,""M"":0.33680759415104417,""X"":0.2565447209762234}",0.33517483367269807,0.5633331782834594,M,E,0.38626758108200354,0.0013686115861268888,0.38489896949587665,282.2331658705965,0.002744204090634384,0.5660773823740939,0.43117841353359104,0.9972557959076849,M+X,"[1,2,3,5,6]",0.5929300619438136,0.9965461088907065,
I33,interior,magic,28,969814775,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,4],""M"":[1,2,6],""X"":[3,5]}","{""E"":0.0018263090090967122,""M"":0.2563950684691384,""X"":0.33676369812737855}",0.33493738911828186,0.5629341017954078,X,E,0.3857926919731711,0.0013686115861268888,0.38442408038704423,281.88617983504105,0.003069503898454443,0.4309268904060027,0.5660036056938622,0.9969304960998648,M+X,"[1,2,3,5,6]",0.5929300619438136,0.9965461088907065,
I33,interior,magic,29,360709176,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[4,6],""M"":[0,2,3],""X"":[1,5]}","{""E"":0.05249804079883587,""M"":0.2611094907214643,""X"":0.2813775440853135}",0.22887950328647766,0.3846810830559487,X,E,0.2692272538342846,0.0989739587726497,0.1702532950616349,2.7201827346322354,0.08823421452262781,0.43885048789711506,0.4729152975785765,0.9117657854756915,M+X,"[0,1,2,3,5]",0.5949850756056145,0.9999999999983208,
I33,interior,magic,30,324578516,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,2],""M"":[1,5,6],""X"":[3,4]}","{""E"":0.17100746788344803,""M"":0.24979568487115683,""X"":0.17418192285100878}",0.0787882169877088,0.13242049291300412,M,E,0.38626758108200354,0.30747936409429455,0.07878821698770899,1.2562390397109409,0.28741471827524134,0.41983521118824546,0.2927500705348325,0.712585281723078,M+X,"[1,3,4,5,6]",0.38626758108200265,0.6492054959331304,
I33,interior,magic,31,1940919739,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[1,3],""M"":[0,5,6],""X"":[2,4]}","{""E"":0.17423221599106054,""M"":0.2512451944882417,""X"":0.16950766512631146}",0.08173752936193021,0.1373774447679972,M,X,0.38784828187009746,0.3061107525081672,0.08173752936193024,1.2670194649842705,0.29283459894086095,0.4222714229127278,0.2848939781447306,0.7071654010574584,M+X,"[0,2,4,5,6]",0.5949850756056136,0.9999999999983193,
I33,interior,magic,32,48882451,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[4,5],""M"":[1,2,3],""X"":[0,6]}","{""E"":0.28716251047348323,""M"":0.2566237731218411,""X"":0.05119879201028927}",0.23596371846319397,0.3965876257024069,E,X,0.2868193094356468,0.10034257035877836,0.18647673907686846,2.8584010595628153,0.4826381740427831,0.43131127761516,0.08605054834037616,0.5173618259555361,M+X,"[0,1,2,3,6]",0.30747936409429455,0.5167850030201274,
I33,interior,magic,33,889871572,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[2,4],""M"":[0,1,5],""X"":[3,6]}","{""E"":0.1859139751066455,""M"":0.218507726120087,""X"":0.1905633743788811}",0.0325937510134415,0.05478078753523478,M,E,0.28887432309744776,0.3061107525081672,-0.017236429410719456,0.9436921791526965,0.31246830001088344,0.36724908754611824,0.3202826124413176,0.6875316999874359,M+X,"[0,1,3,5,6]",0.38784828187009746,0.6518622025513312,
I33,interior,magic,34,1292963923,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,1],""M"":[4,5,6],""X"":[2,3]}","{""E"":0.0018263090090972307,""M"":0.33676398624494175,""X"":0.2563947803515746}",0.3349376772358445,0.5629345860387518,M,E,0.38579326820829785,0.001368611586127777,0.38442465662217007,281.8866008711347,0.0030695038984553153,0.5660040899372073,0.43092640616265676,0.9969304960998641,M+X,"[2,3,4,5,6]",0.5929300619438136,0.9965461088907065,
I33,interior,magic,35,971262844,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[2,5],""M"":[0,3,4],""X"":[1,6]}","{""E"":0.31519657795462264,""M"":0.24686787446076305,""X"":0.03292062319022792}",0.2822759547643947,0.47442526936764234,E,X,0.592930061943814,0.09876186957068445,0.4941681923731296,6.003633431761302,0.5297554356859553,0.41491439799405105,0.05533016631831292,0.47024456431236394,M+X,"[0,1,3,4,6]",0.5246013584499538,0.8817050711988019,
I33,interior,magic,36,1989708076,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[2,6],""M"":[0,3,4],""X"":[1,5]}","{""E"":0.18884598437353858,""M"":0.19555039730757517,""X"":0.21058869392449986}",0.021742709550961276,0.036543285608960224,X,E,0.2692272538342846,0.30611075250816544,-0.036883498673880855,0.8795093005634407,0.31739617028377015,0.3286643738218188,0.35393945589273035,0.6826038297145491,M+X,"[0,1,3,4,5]",0.38784828187009746,0.6518622025513312,
I33,interior,magic,37,1007526681,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[2,4],""M"":[0,1,6],""X"":[3,5]}","{""E"":0.24012811332639963,""M"":0.03470342033241073,""X"":0.32015354194680323}",0.2854501216143925,0.4797601373838889,X,M,0.3857926919731711,0.10034257035877836,0.28545012161439276,3.84475592552504,0.40358678422576966,0.058326539194330305,0.5380866765782193,0.5964132157725496,M+X,"[0,1,3,5,6]",0.38784828187009746,0.6518622025513312,
I33,interior,magic,38,1479855394,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[3,5],""M"":[0,2,4],""X"":[1,6]}","{""E"":0.3202680383319366,""M"":0.24171726589864345,""X"":0.03299977137503355}",0.28726826695690305,0.48281592049014066,E,X,0.3857926919731711,0.09876186957068445,0.2870308224024867,3.9062919084692975,0.5382791123044711,0.40625769587951766,0.05546319181433051,0.46172088769384817,M+X,"[0,1,2,4,6]",0.3074793640942941,0.5167850030201266,
I33,interior,magic,39,1175608695,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,5],""M"":[1,4,6],""X"":[2,3]}","{""E"":0.2890241676829089,""M"":0.04953077937080227,""X"":0.25643012855190245}",0.23949338831210662,0.40251999273751954,E,M,0.28887432309744776,0.09876186957068311,0.19011245352676465,2.924958026313765,0.4857670881714738,0.08324709543395428,0.4309858163928912,0.5142329118268455,M+X,"[1,2,3,4,6]",0.3061107525081659,0.5144847577833317,
I33,interior,magic,40,1602512259,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[4,5],""M"":[2,3,6],""X"":[0,1]}","{""E"":0.28727691081942835,""M"":0.30588195181627587,""X"":0.0018262129699093688}",0.3040557388463665,0.51103086667572,M,X,0.30542435043249405,0.001368611586127777,0.3040557388463663,223.16364504371163,0.4828304483545858,0.5141002091597267,0.0030693424840067857,0.5171695516437335,M+X,"[0,1,2,3,6]",0.30747936409429455,0.5167850030201274,
I33,interior,magic,41,130220396,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,2],""M"":[1,3,6],""X"":[4,5]}","{""E"":0.18755703325448195,""M"":0.19080692793211954,""X"":0.2166211144190121}",0.02906408116453016,0.04884842050012438,X,E,0.2868193094356468,0.30747936409429455,-0.02066005465864773,0.9328083212334057,0.31522981154318747,0.32069195641181997,0.3640782320433118,0.6847701884551318,M+X,"[1,3,4,5,6]",0.38626758108200265,0.6492054959331304,
I33,interior,magic,42,1826139187,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,4],""M"":[2,3,5],""X"":[1,6]}","{""E"":0.0017472568634793184,""M"":0.5438214397172763,""X"":0.04941637902485806}",0.5420741828537969,0.9110718992423942,M,E,0.5929294857086855,0.0013686115861268888,0.5915608741225586,433.23430203701247,0.0029366398168860163,0.9140085390592801,0.08305482112215315,0.9970633601814333,M+X,"[1,2,3,5,6]",0.5929300619438136,0.9965461088907065,
I33,interior,magic,43,32690601,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[2,5],""M"":[0,4,6],""X"":[1,3]}","{""E"":0.31525057956940256,""M"":0.03479248202995463,""X"":0.24494201400625645}",0.28045809753944795,0.4713699705047366,E,M,0.592930061943814,0.10034257035877836,0.4925874915850357,5.909057938399054,0.5298461969789588,0.05847622647422232,0.4116775765451381,0.4701538030193604,M+X,"[0,1,3,4,6]",0.5246013584499538,0.8817050711988019,
I33,interior,magic,44,529928939,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[2,6],""M"":[1,3,5],""X"":[0,4]}","{""E"":0.2565447209762234,""M"":0.3368075941510441,""X"":0.0016327604783460772}",0.335174833672698,0.5633331782834594,M,X,0.38626758108200354,0.0013686115861268888,0.38489896949587665,282.2331658705965,0.43117841353359115,0.5660773823740939,0.002744204090634384,0.5688215864647282,M+X,"[0,1,3,4,5]",0.38784828187009746,0.6518622025513312,
I33,interior,magic,45,1647311079,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[1,5],""M"":[0,3,4],""X"":[2,6]}","{""E"":0.21058869392449986,""M"":0.19555039730757517,""X"":0.1888459843735386}",0.021742709550961248,0.03654328560896018,E,X,0.2692272538342846,0.30611075250816544,-0.036883498673880855,0.8795093005634407,0.35393945589273035,0.3286643738218188,0.31739617028377015,0.6460605441055889,M+X,"[0,2,3,4,6]",0.3074793640942941,0.5167850030201266,
I33,interior,magic,46,883741220,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,3],""M"":[1,2,4],""X"":[5,6]}","{""E"":0.17623722463037242,""M"":0.16918932254093702,""X"":0.24955852843430418}",0.08036920589336716,0.13507768377455046,X,M,0.3857932682082983,0.3054237741973673,0.08036949401093096,1.2631409235278863,0.2962044458857909,0.2843589351689889,0.4194366189435394,0.7037955541125283,M+X,"[1,2,4,5,6]",0.5929300619438136,0.9965461088907065,
I33,interior,magic,47,1358567360,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[2,4],""M"":[0,3,5],""X"":[1,6]}","{""E"":0.24004906118078218,""M"":0.3221297915805488,""X"":0.032806222844282695}",0.2893235687362661,0.48627029584109804,M,X,0.3878482818700979,0.09876186957068445,0.28908641229941345,3.927105506934389,0.4034539201442012,0.5414081878476081,0.05513789200651008,0.5965460798541182,M+X,"[0,1,3,5,6]",0.38784828187009746,0.6518622025513312,
I33,interior,magic,48,1219865480,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,4],""M"":[1,3,6],""X"":[2,5]}","{""E"":0.0018011624390710987,""M"":0.2614376738016979,""X"":0.33174623936484454}",0.32994507692577346,0.5545434506729096,X,E,0.592930061943814,0.0013686115861268888,0.5915614503576871,433.23472307329035,0.003027239695440653,0.4394020699345285,0.5575706903683502,0.9969727603028786,M+X,"[1,2,3,5,6]",0.5929300619438136,0.9965461088907065,
I33,interior,magic,49,846446172,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[3,6],""M"":[0,1,4],""X"":[2,5]}","{""E"":0.2613875727400226,""M"":0.0018262129699087766,""X"":0.3317712898956822}",0.32994507692577346,0.5545434506729094,X,M,0.592930061943814,0.0013686115861268888,0.5915614503576871,433.23472307329035,0.4393178643573982,0.0030693424840057904,0.5576127931569153,0.5606821356409211,M+X,"[0,1,2,4,5]",0.5949850756056136,0.9999999999983193,
I33,interior,magic,50,1598541416,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[4,5],""M"":[0,1,3],""X"":[2,6]}","{""E"":0.2164527124582872,""M"":0.19261838804068135,""X"":0.18591397510664506}",0.030538737351642142,0.05132689642762307,E,X,0.2868193094356468,0.30611075250816544,-0.01929144307251862,0.9369788780191869,0.3637951964385058,0.32373650354893085,0.31246830001088266,0.6362048035598136,M+X,"[0,1,2,3,6]",0.30747936409429455,0.5167850030201274,
I33,interior,magic,51,1405599596,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,3],""M"":[2,4,6],""X"":[1,5]}","{""E"":0.195550397307575,""M"":0.1888459843735387,""X"":0.21058869392449991}",0.02174270955096122,0.036543285608960134,X,M,0.2692272538342846,0.3061107525081659,-0.0368834986738813,0.8795093005634395,0.3286643738218185,0.3173961702837703,0.35393945589273046,0.6713356261765008,M+X,"[1,2,4,5,6]",0.5929300619438136,0.9965461088907065,
I33,interior,magic,52,211061495,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,2],""M"":[1,4,6],""X"":[3,5]}","{""E"":0.24171726589864423,""M"":0.03299977137503259,""X"":0.3202680383319368}",0.2872682669569042,0.48281592049014255,X,M,0.3857926919731711,0.09876186957068311,0.287030822402488,3.9062919084693504,0.40625769587951893,0.0554631918143289,0.5382791123044715,0.5937423041188004,M+X,"[1,3,4,5,6]",0.38626758108200265,0.6492054959331304,
I33,interior,magic,53,1530714683,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[3,6],""M"":[1,2,4],""X"":[0,5]}","{""E"":0.19079227110995958,""M"":0.18579938268232404,""X"":0.21839342181333002}",0.032594039131005975,0.05478127177858186,X,M,0.28887432309744776,0.3054237741973673,-0.016549451099919565,0.9458147907956538,0.32066732247937213,0.3122757028701827,0.3670569746487645,0.6793326775189472,M+X,"[0,1,2,4,5]",0.5949850756056136,0.9999999999983193,
I33,interior,magic,54,427122332,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,1],""M"":[2,4,5],""X"":[3,6]}","{""E"":0.0018262129699091463,""M"":0.33177128989568194,""X"":0.26138757274002256}",0.3299450769257728,0.5545434506729083,M,E,0.592930061943814,0.001368611586127777,0.5915614503576863,433.23472307300915,0.003069342484006412,0.5576127931569148,0.4393178643573981,0.9969306575143129,M+X,"[2,3,4,5,6]",0.5929300619438136,0.9965461088907065,
I33,interior,magic,55,625194361,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[2,5],""M"":[0,1,6],""X"":[3,4]}","{""E"":0.3152756301002404,""M"":0.03481782067835626,""X"":0.244891624827017}",0.28045780942188414,0.47136948626139064,E,M,0.592930061943814,0.10034257035877836,0.4925874915850357,5.909057938399054,0.5298882997675243,0.05851881350613366,0.4115928867246614,0.470111700230795,M+X,"[0,1,3,4,6]",0.5246013584499538,0.8817050711988019,
I33,interior,magic,56,2146730469,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,3],""M"":[1,2,6],""X"":[4,5]}","{""E"":0.19273278838662664,""M"":0.1856851744147546,""X"":0.2165671128042324}",0.03088193838947781,0.05190371936303159,X,M,0.2868193094356468,0.30542435043249405,-0.018605040996847233,0.9390846179374999,0.32392877786073376,0.31208375138727695,0.3639874707503086,0.6760712221375855,M+X,"[1,2,4,5,6]",0.5929300619438136,0.9965461088907065,
I33,interior,magic,57,841760758,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[1,2],""M"":[0,4,6],""X"":[3,5]}","{""E"":0.23989921659532062,""M"":0.034817724639168324,""X"":0.32026813437112467}",0.28545040973195634,0.479760621627235,X,M,0.3857926919731711,0.10034257035877836,0.28545012161439276,3.84475592552504,0.4032020741877143,0.05851865209168501,0.5382792737189199,0.596797925810605,M+X,"[0,3,4,5,6]",0.38784828187009746,0.6518622025513312,
I33,interior,magic,58,1096714403,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[5,6],""M"":[0,2,4],""X"":[1,3]}","{""E"":0.24961243400989616,""M"":0.17106137345903935,""X"":0.17431126813667808}",0.07855106055085681,0.13202190066829916,E,M,0.3857932682082983,0.3074793640942941,0.07831390411400418,1.254696455300113,0.41952721882209437,0.2875053181537952,0.29296746302242965,0.5804727811762249,M+X,"[0,1,2,3,4]",0.3074793640942941,0.5167850030201266,
I33,interior,magic,59,531304236,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,5],""M"":[2,4,6],""X"":[1,3]}","{""E"":0.21825387489735915,""M"":0.18600332492175226,""X"":0.19072787578650222}",0.03225054997560689,0.054203964599828035,E,M,0.28887432309744776,0.3061107525081659,-0.017236429410718124,0.9436921791527006,0.3668224361339478,0.3126184715341198,0.32055909233025165,0.6331775638643715,M+X,"[1,2,3,4,6]",0.3061107525081659,0.5144847577833317,
I33,interior,magic,60,1208344263,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,1],""M"":[3,5,6],""X"":[2,4]}","{""E"":0.0017118126239636187,""M"":0.3366494898598086,""X"":0.25662377312184137}",0.33493767723584494,0.5629345860387526,M,E,0.3857932682082983,0.001368611586127777,0.3844246566221705,281.886600871135,0.0028770681722030595,0.5658116542109558,0.4313112776151605,0.9971229318261163,M+X,"[2,3,4,5,6]",0.5929300619438136,0.9965461088907065,
I33,interior,magic,61,296610343,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[4,6],""M"":[0,3,5],""X"":[1,2]}","{""E"":0.03299141563007094,""M"":0.3222089397653548,""X"":0.23978472021018782}",0.28921752413528384,0.4860920651503969,M,E,0.3878482818700979,0.0989739587726497,0.2888743230974482,3.918690195641205,0.05544914819322945,0.5415412133436265,0.4030096384614635,0.94455085180509,M+X,"[0,1,2,3,5]",0.5949850756056145,0.9999999999983208,
I33,interior,magic,62,170923448,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[1,4],""M"":[0,3,6],""X"":[2,5]}","{""E"":-0.006092915264866476,""M"":0.26637478774709195,""X"":0.33470320312338814}",0.32861028785852164,0.5412154708623815,X,E,0.592930061943814,-0.018278457677035398,0.6112085196208494,32.438735936474444,0.010034926251058295,0.43871467663385494,0.5512503971134399,0.9899650737472949,M+X,"[0,2,3,5,6]",0.5949850756056136,0.9999999999983193,
I33,interior,magic,63,1270887518,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,5],""M"":[2,3,6],""X"":[1,4]}","{""E"":0.29203513305623213,""M"":0.3089283614291148,""X"":-0.005978418879733308}",0.30294994254938146,0.4991415749642843,M,X,0.30542435043249405,-0.018278457677035398,0.32370280810952945,16.70952526807074,0.4811582898215329,0.508991642570552,0.00985006760626761,0.5188417101768196,M+X,"[1,2,3,4,6]",0.3061107525081659,0.5144847577833317,
I33,interior,magic,64,952261771,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[3,4],""M"":[1,2,5],""X"":[0,6]}","{""E"":0.244891816905393,""M"":0.31527553406105213,""X"":0.03481772463916847}",0.28045780942188364,0.4713694862613899,M,X,0.5929294857086855,0.10034257035877836,0.4925869153499072,5.909052195720484,0.4115932095535589,0.5298881383530751,0.058518652091685254,0.5884067904447604,M+X,"[0,1,2,5,6]",0.5949850756056136,0.9999999999983193,
I33,interior,magic,65,1584098515,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[3,6],""M"":[0,2,4],""X"":[1,5]}","{""E"":0.19368883613733803,""M"":0.1905140930522128,""X"":0.21078214641606277}",0.020268053363849958,0.03406480968146265,X,M,0.2692272538342846,0.3074793640942941,-0.03825211026000952,0.8755945447800705,0.32553562110757767,0.3201997846046395,0.35426459428610213,0.6744643788907416,M+X,"[0,1,2,4,5]",0.5949850756056136,0.9999999999983193,
I33,interior,magic,66,281997697,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,1],""M"":[2,4,6],""X"":[3,5]}","{""E"":0.0017119086631517768,""M"":0.25662386916102864,""X"":0.33664929778143315}",0.33493738911828136,0.562934101795407,X,E,0.3857926919731711,0.001368611586127777,0.38442408038704334,281.8861798348581,0.002877229586652086,0.43131143902960806,0.5658113313820592,0.9971227704116672,M+X,"[2,3,4,5,6]",0.5929300619438136,0.9965461088907065,
I33,interior,magic,67,1305354064,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,5],""M"":[1,2,6],""X"":[3,4]}","{""E"":0.21839342181333016,""M"":0.18579967079988752,""X"":0.19079198299239591}",0.03259375101344264,0.05478078753523669,E,M,0.28887432309744776,0.30542435043249405,-0.01655002733504629,0.9458130063547437,0.36705697464876474,0.31227618711352806,0.32066683823602643,0.6329430253495545,M+X,"[1,2,3,4,6]",0.3061107525081659,0.5144847577833317,
I33,interior,magic,68,97875073,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[3,5],""M"":[1,2,4],""X"":[0,6]}","{""E"":0.3202681343711245,""M"":0.23989921659532093,""X"":0.03481772463916817}",0.28545040973195634,0.479760621627235,E,X,0.3857926919731711,0.10034257035877836,0.28545012161439276,3.84475592552504,0.5382792737189197,0.4032020741877148,0.058518652091684754,0.4617207262793996,M+X,"[0,1,2,4,6]",0.3074793640942941,0.5167850030201266,
I33,interior,magic,69,548477173,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,6],""M"":[2,4,5],""X"":[1,3]}","{""E"":0.0347924820299547,""M"":0.3152505795694024,""X"":0.2449420140062565}",0.28045809753944767,0.47136997050473617,M,E,0.592930061943814,0.10034257035877836,0.4925874915850357,5.909057938399054,0.05847622647422244,0.5298461969789586,0.4116775765451382,0.9415237735240969,M+X,"[1,2,3,4,5]",0.592930061943814,0.9965461088907072,
I33,interior,magic,70,347146714,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[3,4],""M"":[1,5,6],""X"":[0,2]}","{""E"":0.17418192285100878,""M"":0.24979568487115678,""X"":0.17100746788344806}",0.07878821698770871,0.13242049291300398,M,X,0.38626758108200354,0.30747936409429455,0.07878821698770899,1.2562390397109409,0.2927500705348325,0.4198352111882454,0.2874147182752414,0.7072499294634869,M+X,"[0,1,2,5,6]",0.5949850756056136,0.9999999999983193,
I33,interior,magic,71,1377426160,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[0,5],""M"":[1,2,3],""X"":[4,6]}","{""E"":0.288874323097448,""M"":0.256623773121841,""X"":0.04948697938632462}",0.23938734371112336,0.40234176204681665,E,X,0.28887432309744776,0.0989739587726497,0.18990036432479807,2.9186901956513043,0.48551524221498815,0.4313112776151599,0.08317348016817139,0.5144847577833314,M+X,"[1,2,3,4,6]",0.3061107525081659,0.5144847577833317,
I33,interior,magic,72,499579357,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[1,6],""M"":[0,3,4],""X"":[2,5]}","{""E"":0.03292062319022792,""M"":0.24686787446076305,""X"":0.31519657795462264}",0.2822759547643947,0.47442526936764234,X,E,0.592930061943814,0.09876186957068445,0.4941681923731296,6.003633431761302,0.05533016631831292,0.41491439799405105,0.5297554356859553,0.9446698336800063,M+X,"[0,2,3,4,5]",0.5949850756056136,0.9999999999983193,
I33,interior,magic,73,882740020,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[3,5],""M"":[0,1,6],""X"":[2,4]}","{""E"":0.32015354194680323,""M"":0.03470342033241073,""X"":0.24012811332639963}",0.2854501216143925,0.4797601373838889,E,M,0.3857926919731711,0.10034257035877836,0.28545012161439276,3.84475592552504,0.5380866765782193,0.058326539194330305,0.40358678422576966,0.46191332342009994,M+X,"[0,1,2,4,6]",0.3074793640942941,0.5167850030201266,
I33,interior,magic,74,787268698,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[3,6],""M"":[0,1,4],""X"":[2,5]}","{""E"":0.2613875727400226,""M"":0.0018262129699087766,""X"":0.3317712898956822}",0.32994507692577346,0.5545434506729094,X,M,0.592930061943814,0.0013686115861268888,0.5915614503576871,433.23472307329035,0.4393178643573982,0.0030693424840057904,0.5576127931569153,0.5606821356409211,M+X,"[0,1,2,4,5]",0.5949850756056136,0.9999999999983193,
I33,interior,magic,75,958942165,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[3,6],""M"":[0,1,4],""X"":[2,5]}","{""E"":0.2613875727400226,""M"":0.0018262129699087766,""X"":0.3317712898956822}",0.32994507692577346,0.5545434506729094,X,M,0.592930061943814,0.0013686115861268888,0.5915614503576871,433.23472307329035,0.4393178643573982,0.0030693424840057904,0.5576127931569153,0.5606821356409211,M+X,"[0,1,2,4,5]",0.5949850756056136,0.9999999999983193,
I33,interior,magic,76,2100838745,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[1,6],""M"":[0,2,4],""X"":[3,5]}","{""E"":0.03299977137503355,""M"":0.24171726589864345,""X"":0.3202680383319366}",0.28726826695690305,0.4828159204901406,X,E,0.3857926919731711,0.09876186957068445,0.2870308224024867,3.9062919084692975,0.05546319181433051,0.40625769587951766,0.5382791123044711,0.9445368081839888,M+X,"[0,2,3,4,5]",0.5949850756056136,0.9999999999983193,
I33,interior,magic,77,28008036,"[0,1,2,3,4,5,6]",[],"{""E"":2,""M"":3,""X"":2}","{""E"":[5,6],""M"":[0,1,2],""X"":[3,4]}","{""E"":0.2495585284343042,""M"":0.17124462432030063,""X"":0.17418192285100878}",0.07831390411400357,0.1316233084235921,E,M,0.3857932682082983,0.30747936409429455,0.07831390411400374,1.254696455300111,0.41943661894353945,0.28781331051994735,0.2927500705348325,0.5805633810547799,M+X,"[0,1,2,3,4]",0.3074793640942941,0.5167850030201266,
